ds,yhat,yhat_lower,yhat_upper,sku,run_id,type
2023-01-25,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-01-26,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-01-27,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-01-28,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-01-29,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-01-30,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-01-31,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-02-01,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-02,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-03,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-04,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-05,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-06,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-07,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-08,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-09,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-10,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-02-11,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-02-12,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-02-13,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-02-14,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-02-15,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-02-16,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-02-17,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-02-18,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-02-19,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-02-20,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-02-21,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-02-22,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-02-23,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-02-24,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-02-25,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-02-26,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-02-27,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-02-28,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-03-01,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-03-02,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-03-03,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-03-04,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-03-05,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-03-06,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-03-07,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-03-08,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-03-09,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-03-10,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-03-11,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-03-12,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-03-13,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-03-14,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-03-15,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-03-16,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-03-17,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-03-18,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-03-19,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-03-20,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-03-21,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-03-22,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-03-23,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-03-24,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-03-25,19.0,19.0,19.0,Cannibalized,20251207_1928,actual
2023-03-26,17.0,17.0,17.0,Cannibalized,20251207_1928,actual
2023-03-27,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-03-28,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-03-29,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-03-30,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-03-31,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-01,0.0,0.0,0.0,Cannibalized,20251207_1928,actual
2023-04-02,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-03,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-04-04,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-04-05,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-04-06,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-04-07,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-04-08,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-04-09,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-10,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-04-11,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-04-12,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-04-13,16.0,16.0,16.0,Cannibalized,20251207_1928,actual
2023-04-14,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-04-15,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-04-16,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-17,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-04-18,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-19,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-04-20,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-04-21,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-22,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-04-23,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-04-24,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-04-25,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-04-26,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-04-27,18.0,18.0,18.0,Cannibalized,20251207_1928,actual
2023-04-28,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-04-29,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-04-30,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-05-01,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-05-02,17.0,17.0,17.0,Cannibalized,20251207_1928,actual
2023-05-03,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-05-04,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-05-05,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-05-07,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-05-08,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-05-09,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-05-10,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-05-11,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-05-12,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-05-13,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2023-05-14,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
2023-05-15,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-05-16,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-05-17,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-05-18,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-05-19,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-05-20,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-05-21,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-05-22,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-05-23,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-05-24,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-05-25,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-05-26,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-05-27,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-05-28,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-05-29,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-05-30,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-05-31,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-06-01,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-06-02,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-06-03,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-06-04,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-06-05,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-06-06,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-06-07,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-06-08,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-06-09,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-06-10,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-06-11,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-06-12,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-06-13,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-06-14,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-06-15,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-06-16,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-06-17,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-06-18,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-06-19,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-06-20,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-06-21,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-06-22,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-06-23,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-06-24,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-06-25,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-06-26,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-06-27,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-06-28,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-06-29,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-06-30,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-07-01,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-07-02,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-07-03,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-07-04,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-07-05,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-07-06,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-07-07,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-07-08,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-07-09,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-07-10,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-07-11,25.2,25.2,25.2,Cannibalized,20251207_1928,actual
2023-07-12,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-07-13,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-07-14,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-07-15,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-07-16,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-07-17,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-07-18,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-07-20,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-07-21,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-07-22,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-07-23,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-07-24,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-07-25,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-07-26,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-07-27,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-07-28,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-07-29,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-07-30,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-07-31,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-01,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-08-02,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-03,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-08-04,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-05,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-08-06,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-08-07,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-08,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-09,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-10,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2023-08-11,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-12,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-08-13,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-14,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-08-15,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-08-17,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-08-18,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-19,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-08-20,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-08-22,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-08-23,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-08-24,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-08-25,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-08-26,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2023-08-27,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-08-28,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-08-29,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-08-30,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-08-31,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-09-01,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-09-02,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-09-03,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-09-04,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-09-05,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-09-06,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-09-07,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-09-08,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-09-09,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-09-10,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-09-11,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-09-12,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-09-13,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-09-14,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-09-15,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-09-16,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-09-17,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-09-18,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-09-19,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-09-20,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-09-21,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-09-22,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-09-23,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-09-24,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-09-25,1.0,1.0,1.0,Cannibalized,20251207_1928,actual
2023-09-26,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-09-27,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-09-28,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-09-29,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-09-30,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-01,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-10-02,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-10-03,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-10-04,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-10-05,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-06,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-07,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-10-08,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-10-09,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-10-10,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-10-11,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-10-12,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-13,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-14,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-10-15,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-10-16,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-17,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-10-18,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-10-19,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-10-20,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-10-21,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-10-22,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-10-23,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-10-24,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-10-25,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-10-26,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-10-27,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-10-28,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-10-29,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-30,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-10-31,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-01,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-11-02,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-11-03,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-11-04,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-11-05,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-11-06,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-07,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-11-08,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-11-09,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-11-10,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-11-11,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-11-12,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-13,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-11-14,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-11-15,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-11-16,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-17,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-11-18,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-19,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-11-20,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-11-21,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-11-22,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-23,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-24,25.2,25.2,25.2,Cannibalized,20251207_1928,actual
2023-11-25,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-11-26,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-11-27,21.0,21.0,21.0,Cannibalized,20251207_1928,actual
2023-11-28,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-11-29,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-11-30,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-12-01,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-12-02,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-12-03,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-12-04,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-05,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-12-06,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2023-12-07,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-12-08,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2023-12-09,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-12-10,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-11,1.0,1.0,1.0,Cannibalized,20251207_1928,actual
2023-12-12,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-13,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-12-14,5.0,5.0,5.0,Cannibalized,20251207_1928,actual
2023-12-15,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-12-16,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-17,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-18,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2023-12-19,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-12-20,2.0,2.0,2.0,Cannibalized,20251207_1928,actual
2023-12-21,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-22,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2023-12-23,6.0,6.0,6.0,Cannibalized,20251207_1928,actual
2023-12-24,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-12-25,24.0,24.0,24.0,Cannibalized,20251207_1928,actual
2023-12-26,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2023-12-27,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-28,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-12-29,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2023-12-30,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2023-12-31,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2024-01-01,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2024-01-02,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2024-01-03,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-01-04,1.0,1.0,1.0,Cannibalized,20251207_1928,actual
2024-01-05,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2024-01-06,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-01-07,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-01-08,4.0,4.0,4.0,Cannibalized,20251207_1928,actual
2024-01-09,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-01-10,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2024-01-11,7.0,7.0,7.0,Cannibalized,20251207_1928,actual
2024-01-12,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2024-01-13,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2024-01-14,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-01-15,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2024-01-16,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-01-17,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2024-01-18,3.0,3.0,3.0,Cannibalized,20251207_1928,actual
2024-01-19,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-01-20,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2024-01-21,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2024-01-22,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2024-01-23,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-01-24,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2024-01-25,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-01-26,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2024-01-27,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-01-28,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2024-01-29,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2024-01-30,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-01-31,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2024-02-01,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-02-02,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2024-02-03,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-02-04,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2024-02-05,14.0,14.0,14.0,Cannibalized,20251207_1928,actual
2024-02-06,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-02-07,9.0,9.0,9.0,Cannibalized,20251207_1928,actual
2024-02-08,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-02-09,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2024-02-10,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-02-11,13.0,13.0,13.0,Cannibalized,20251207_1928,actual
2024-02-12,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-02-13,10.0,10.0,10.0,Cannibalized,20251207_1928,actual
2024-02-14,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-02-15,12.0,12.0,12.0,Cannibalized,20251207_1928,actual
2024-02-16,8.0,8.0,8.0,Cannibalized,20251207_1928,actual
2024-02-17,11.0,11.0,11.0,Cannibalized,20251207_1928,actual
2024-02-18,15.0,15.0,15.0,Cannibalized,20251207_1928,actual
